date,open,close,high,low,volume,money
2015/11/5,3630.78,3705.97,3781.41,3627.3,39804656800,4.95138E+11
2015/11/6,3698.34,3793.37,3801.7,3694.66,29875307600,3.89779E+11
2015/11/9,3796.38,3840.36,3891.77,3796.38,35680482300,4.63162E+11
2015/11/10,3806.67,3833.24,3876.49,3798.82,28651960300,3.80911E+11
2015/11/11,3828.45,3833.65,3843.11,3781.41,23223429600,3.07008E+11
2015/11/12,3841.74,3795.32,3843.9,3771.27,21753764700,3.02447E+11
2015/11/13,3756.2,3746.24,3793.71,3727.59,20348989100,2.81961E+11
2015/11/16,3682.74,3764.13,3764.41,3680.07,16169090100,2.27484E+11
2015/11/17,3790.43,3758.39,3852.77,3750.16,24853307100,3.65139E+11
2015/11/18,3760.46,3715.58,3771.85,3706.31,18568949500,2.54138E+11
2015/11/19,3725.62,3774.97,3775.23,3714.68,15463198900,2.04558E+11
2015/11/20,3778.88,3774.38,3793.55,3757.03,18695168900,2.42295E+11
2015/11/23,3774.44,3753.34,3802.85,3743.41,17562681200,2.34641E+11
2015/11/24,3745.76,3753.89,3754.17,3702.74,14338328300,1.92495E+11
2015/11/25,3747.76,3781.61,3781.86,3735.72,15194494100,2.15125E+11
2015/11/26,3795.24,3759.43,3805.84,3756.82,17352546800,2.39797E+11
2015/11/27,3739.1,3556.99,3742.74,3534.39,20893935800,2.69758E+11
2015/11/30,3554.89,3566.41,3587.97,3455.07,17320116300,2.20098E+11
2015/12/1,3562.32,3591.7,3617.3,3536.12,13653655400,1.76599E+11
2015/12/2,3587.76,3721.95,3725.85,3573.4,21353886500,2.60939E+11
2015/12/3,3709.55,3749.3,3758.45,3693.14,19776212600,2.36699E+11
2015/12/4,3719.73,3677.59,3726.12,3667.29,15119952200,1.96456E+11
2015/12/7,3681.58,3687.61,3699.34,3658.58,11388315000,1.6122E+11
2015/12/8,3668.84,3623.02,3668.84,3619.45,12578108300,1.63317E+11
2015/12/9,3613.42,3635.94,3655.16,3611.49,11332542200,1.5432E+11
2015/12/10,3634.37,3623.08,3678.32,3615.99,12021562500,1.68622E+11
2015/12/11,3605.37,3608.06,3630.74,3578.15,11032248100,1.45249E+11
2015/12/14,3573.88,3711.32,3712.5,3571,15176911900,2.03292E+11
2015/12/15,3707.73,3694.39,3717.36,3679.23,12648171000,1.86795E+11
2015/12/16,3703.95,3685.44,3713.09,3677.45,11134272300,1.60118E+11
2015/12/17,3712.78,3755.89,3768.84,3709.85,17792407500,2.42544E+11
2015/12/18,3754.96,3767.91,3810.22,3750.93,17346598000,2.32281E+11
2015/12/21,3762.1,3865.97,3877.82,3759.99,21743527500,2.89905E+11
2015/12/22,3872.1,3876.73,3880.47,3841.59,18030366100,2.43797E+11
2015/12/23,3877.87,3866.38,3926.69,3862.97,20701714700,2.94711E+11
2015/12/24,3858.14,3829.4,3867.68,3787.08,14718139700,2.03684E+11
2015/12/25,3832.09,3838.2,3848.03,3813.2,11962401300,1.63315E+11
2015/12/28,3847.53,3727.63,3853.39,3727.63,15398844000,2.10026E+11
2015/12/29,3723.05,3761.88,3762.05,3710.48,10188555500,1.40405E+11
2015/12/30,3762.91,3765.18,3765.66,3726.28,10562995500,1.55744E+11
2015/12/31,3760.9,3731.01,3772.62,3727.32,10187355600,1.45044E+11
2016/1/4,3725.86,3469.07,3726.24,3468.95,11537067400,1.45968E+11
2016/1/5,3382.18,3478.78,3518.22,3377.28,16211698400,1.96017E+11
2016/1/6,3482.41,3539.81,3543.74,3468.47,14596614400,1.60947E+11
2016/1/7,3481.15,3294.38,3481.15,3284.74,4410264100,47130795628
2016/1/8,3371.87,3361.56,3418.85,3237.93,18595945100,2.03499E+11
2016/1/11,3303.13,3192.45,3342.48,3192.45,17463838700,1.84464E+11
2016/1/12,3214.82,3215.71,3242.25,3174.55,12822579600,1.42049E+11
2016/1/13,3240.48,3155.88,3257.3,3155.88,12066649400,1.30886E+11
2016/1/14,3076.64,3221.57,3226.66,3072.04,13453767100,1.44772E+11
2016/1/15,3200.89,3118.73,3216.8,3101.05,12460177900,1.31883E+11
2016/1/18,3068.23,3130.73,3165.62,3066.73,10112838600,1.09458E+11
2016/1/19,3132.7,3223.13,3227.91,3119.22,12765389300,1.42908E+11
2016/1/20,3204.22,3174.38,3225.95,3154.43,13065050400,1.43313E+11
2016/1/21,3136.38,3081.35,3202.54,3081.35,11118973300,1.21856E+11
2016/1/22,3114.89,3113.46,3132.17,3053.96,8995108700,96885673842
2016/1/25,3129.03,3128.89,3149.33,3105.1,8154006100,85777891364
2016/1/26,3099.6,2940.51,3106.53,2934.65,12693392100,1.27251E+11
2016/1/27,2953.18,2930.35,2963.54,2839.29,13222936600,1.26998E+11
2016/1/28,2909.33,2853.76,2941.89,2841.84,9922275600,95663874927
2016/1/29,2855.6,2946.09,2965.31,2854.37,11330425900,1.09462E+11
2016/2/1,2939.04,2901.05,2944.52,2869.56,8679534200,82931453498
2016/2/2,2901.53,2961.33,2972.43,2901.51,8860196300,88740230428
2016/2/3,2931.29,2948.64,2954.71,2909.9,7738900000,74817092259
2016/2/4,2960.33,2984.76,2999.21,2960.21,9177972400,91550346872
2016/2/5,2982.06,2963.79,2988.36,2962.85,7685080800,77443222334
2016/2/15,2888.43,2946.71,2961.49,2886.02,7291943400,71285049141
2016/2/16,2962.19,3037.04,3042.09,2962.19,11257964300,1.123E+11
2016/2/17,3034.09,3063.32,3065.78,3027.05,12829160700,1.22279E+11
2016/2/18,3079.53,3053.7,3093.51,3049.84,12440146400,1.22619E+11
2016/2/19,3047.94,3051.59,3065.97,3032.63,8733801200,90849341804
2016/2/22,3083.93,3118.87,3128.21,3071.33,14094696800,1.41684E+11
2016/2/23,3117.2,3089.36,3119.22,3061.43,11256739100,1.17476E+11
2016/2/24,3077.61,3109.55,3109.55,3055.25,11178265000,1.12919E+11
2016/2/25,3104.41,2918.75,3104.44,2905.46,15782975200,1.53493E+11
2016/2/26,2942.1,2948.03,2964.39,2902.95,10694972900,1.02532E+11
2016/2/29,2939.58,2877.47,2939.87,2821.21,12934102000,1.18441E+11
2016/3/1,2881.34,2930.69,2950.44,2863.32,11604591800,1.10491E+11
2016/3/2,2933.92,3051.33,3054.72,2933.12,17597234700,1.64025E+11
2016/3/3,3050.39,3058.42,3078.44,3040.25,17310574400,1.65509E+11
2016/3/4,3047.54,3093.89,3101.66,3032.42,21917253400,2.0552E+11
2016/3/7,3109,3104.84,3130.9,3083.58,13246203700,1.2779E+11
2016/3/8,3100.15,3107.67,3109.25,3001.83,13623574200,1.28758E+11
2016/3/9,3045.92,3071.91,3072.92,3020.13,11146624500,1.06299E+11
2016/3/10,3056.21,3013.15,3074.16,3012.69,7607219700,78180468559
2016/3/11,2990.21,3018.28,3026.44,2982.17,7333356400,74367296548
2016/3/14,3039.57,3065.69,3106.8,3034,11710865500,1.23539E+11
2016/3/15,3061.34,3074.78,3077.08,3028.58,9831194100,1.01303E+11
2016/3/16,3068.87,3090.03,3100.35,3064.52,12473644800,1.26129E+11
2016/3/17,3096.81,3124.2,3147.84,3077.57,12166177700,1.36604E+11
2016/3/18,3136.22,3171.96,3197.67,3130.1,19730256400,2.10018E+11
2016/3/21,3203.29,3249.44,3267.78,3198.36,23326946400,2.56837E+11
2016/3/22,3231.61,3225.79,3249.68,3218.73,16102089700,1.94212E+11
2016/3/23,3217.73,3236.09,3242.25,3202.98,12567928600,1.55567E+11
2016/3/24,3211.5,3181.85,3221.91,3181.81,13313112200,1.62436E+11
2016/3/25,3176.81,3197.82,3204.44,3174.32,9739533000,1.15196E+11
2016/3/28,3206.95,3169.73,3229.62,3161.88,10344193300,1.23844E+11
2016/3/29,3171.31,3135.41,3178.07,3122.76,9729474700,1.13844E+11
2016/3/30,3161.29,3216.28,3216.68,3161.29,11780251200,1.40722E+11
2016/3/31,3229.2,3218.09,3241.93,3208.66,12155207400,1.47268E+11
2016/4/1,3213.67,3221.89,3222.61,3165.86,11812213900,1.2705E+11
2016/4/5,3211.3,3264.49,3271.93,3205.21,14604777200,1.59297E+11
2016/4/6,3250.52,3257.53,3267.64,3236.2,12019630500,1.37206E+11
2016/4/7,3266.29,3209.29,3270.82,3208.64,11240946700,1.28273E+11
2016/4/8,3189.85,3185.73,3197.77,3163.3,10100562500,1.13921E+11
2016/4/11,3213.51,3230.1,3251.57,3213.51,12521270900,1.42759E+11
2016/4/12,3227.37,3218.45,3232.26,3198.9,9286943700,99086557951
2016/4/13,3237.86,3261.38,3296.52,3237.86,19561386600,2.0016E+11
2016/4/14,3277.1,3275.83,3286.07,3252.05,11315732700,1.17989E+11
2016/4/15,3279.86,3272.21,3282.98,3261.73,9980752900,1.07964E+11
2016/4/18,3252.67,3228.45,3252.67,3221.66,9709006900,1.03956E+11
2016/4/19,3243.97,3238.3,3250.73,3221.58,8087144000,90976236261
2016/4/20,3244.14,3181.03,3248.42,3107.37,16220785800,1.72325E+11
2016/4/21,3160.8,3160.6,3198.56,3150.94,10475265100,1.10324E+11
2016/4/22,3142.56,3174.9,3175.38,3137.99,7707849200,82442921903
2016/4/25,3164.74,3162.03,3172.27,3137.11,6751935100,74734848036
2016/4/26,3159.77,3179.16,3181.1,3150.4,5902073400,68871554173
2016/4/27,3181.93,3165.92,3188.83,3162.69,6000414700,70620405995
2016/4/28,3169.33,3160.58,3174.77,3135.64,6987066000,78876767222
2016/4/29,3153.54,3156.75,3171.29,3149.4,5802977600,70807704222
2016/5/3,3159.82,3213.54,3218.49,3151.4,9816483500,1.15734E+11
2016/5/4,3203.47,3209.46,3222.88,3198.29,9086240800,97797134813
2016/5/5,3204.17,3213.92,3217.28,3196.57,7473368100,83946496908
2016/5/6,3213.14,3130.35,3216.89,3130.15,10868024000,1.19265E+11
2016/5/9,3115.43,3065.62,3115.43,3055.01,9923047700,1.00409E+11
2016/5/10,3055.21,3069.11,3084.72,3055.18,6884993500,70650764147
2016/5/11,3080.64,3082.81,3102.88,3063.09,8179425800,87323408342
2016/5/12,3059.38,3090.14,3095.35,3035.02,7876572600,81418792606
2016/5/13,3081.68,3074.94,3103.1,3064.69,6262975500,65850995649
2016/5/16,3064.53,3095.31,3095.56,3053.66,5946185600,64405200020
2016/5/17,3095.52,3086.02,3105.2,3073.46,6527812500,75389385458
2016/5/18,3071.53,3068.04,3072.61,3039.46,8271536900,88458847115
2016/5/19,3060.34,3062.5,3086.98,3058.14,6044416600,68679060392
2016/5/20,3047.78,3078.22,3078.53,3041.52,5608084200,65124251092
2016/5/23,3078.51,3087.22,3098.48,3076.5,5969721600,70337514484
2016/5/24,3083.24,3063.56,3083.26,3052.59,5873438500,61106015446
2016/5/25,3079.75,3059.23,3089.1,3054.87,5665280300,63316562530
2016/5/26,3056.6,3064.21,3072.52,3027.44,6039298100,65985183919
2016/5/27,3059.73,3062.5,3073.76,3052.18,6046875000,59371777079
2016/5/30,3056.31,3066.71,3075.26,3037.66,6309857900,63496565009
2016/5/31,3068.6,3169.56,3170.93,3068.6,13886311100,1.51398E+11
2016/6/1,3172.96,3160.55,3181.79,3159.82,11314848200,1.31701E+11
2016/6/2,3158.03,3167.1,3168.82,3151.07,8600342700,97093625345
2016/6/3,3172.95,3189.33,3201.75,3162.09,10149178300,1.36332E+11
2016/6/6,3192.78,3178.79,3197.22,3168.55,7669375100,1.01176E+11
2016/6/7,3182.44,3177.05,3186.62,3168.18,6892831400,88711618425
2016/6/8,3171.81,3163.99,3174.97,3148.35,7629177500,97682790861
2016/6/13,3134.05,3066.34,3145.61,3065.77,9297594700,1.14091E+11
2016/6/14,3058.44,3075.98,3078.75,3055.66,6627945700,78622305350
2016/6/15,3043.96,3116.37,3128.67,3042.23,8739325700,1.0617E+11
2016/6/16,3104.36,3094.67,3112.48,3089.48,8297470300,93496238871
2016/6/17,3096.09,3110.36,3131.05,3096.09,8540298500,97953389320
2016/6/20,3114.91,3112.67,3118.73,3089.71,6358714100,74647802462
2016/6/21,3124.9,3106.32,3155.49,3097.94,8796534500,1.07234E+11
2016/6/22,3100.45,3133.96,3134.06,3096.99,6648711300,81348715848
2016/6/23,3129.72,3117.32,3129.72,3102.48,6775173800,81732552159
2016/6/24,3110.65,3077.16,3130.54,3033.97,10479220800,1.18967E+11
2016/6/27,3065.13,3120.54,3120.64,3064.97,8326725900,1.04066E+11
2016/6/28,3107.4,3136.4,3139.43,3099.7,9202463700,1.17198E+11
2016/6/29,3142.48,3151.39,3158.08,3139.13,10372366800,1.17959E+11
2016/6/30,3152.83,3153.92,3163.72,3148.2,7969261700,1.00628E+11
2016/7/1,3156.93,3154.2,3170.26,3148.29,7174628300,91215027688
2016/7/4,3136.39,3204.7,3210.6,3134.02,13331052900,1.49895E+11
2016/7/5,3199.16,3207.38,3216.7,3198,13022689500,1.43899E+11
2016/7/6,3197.62,3216.8,3217.52,3183.45,12489745800,1.47232E+11
2016/7/7,3206.55,3209.95,3220.54,3190.12,11859520200,1.40489E+11
2016/7/8,3199.75,3192.28,3204.93,3183.96,8973485500,1.11063E+11
2016/7/11,3199.04,3203.33,3235.96,3197.63,13852951100,1.55288E+11
2016/7/12,3201.91,3273.18,3273.47,3200.3,17253421700,1.90854E+11
2016/7/13,3274.02,3282.87,3300.99,3271.78,17519609000,1.96592E+11
2016/7/14,3277.48,3276.76,3281.95,3259.07,10752579800,1.2809E+11
2016/7/15,3278.84,3276.28,3285.03,3265.29,10266502600,1.2518E+11
2016/7/18,3269.71,3262.02,3281.64,3251.77,11031251800,1.29786E+11
2016/7/19,3260.43,3248.23,3264.73,3226.2,8888686100,1.07109E+11
2016/7/20,3246.86,3237.61,3254.51,3232.26,7270125500,91367448994
2016/7/21,3238.34,3252.52,3271.37,3238.3,8600482500,1.07464E+11
2016/7/22,3251.24,3225.16,3253.77,3220.89,8602912800,1.07417E+11
2016/7/25,3220.17,3230.89,3243.79,3218.14,7020318500,92015844035
2016/7/26,3228.23,3269.59,3269.75,3228.01,8105108900,1.03746E+11
2016/7/27,3270.08,3218.24,3276.51,3157.41,16018866500,1.86928E+11
2016/7/28,3204.46,3221.14,3235.78,3195.27,11277996400,1.37296E+11
2016/7/29,3217.19,3203.93,3225.42,3198.68,8804483700,1.03787E+11
2016/8/1,3196.43,3176.81,3199.98,3156.75,8700349700,98818634361
2016/8/2,3173.76,3189.05,3189.05,3165.54,6216763900,70640763842
2016/8/3,3179.68,3193.51,3197.16,3173.54,7286410200,79754323301
2016/8/4,3190.55,3201.29,3201.55,3170.42,7350437300,86919591121
2016/8/5,3201.35,3205.11,3224.87,3192.86,7719636600,94429542391
2016/8/8,3199.57,3234.18,3234.48,3187.25,8667605100,1.02638E+11
2016/8/9,3232.6,3256.98,3257.33,3229.17,9106525900,1.05924E+11
2016/8/10,3255.18,3243.34,3261.86,3242.75,9043037200,1.06157E+11
2016/8/11,3239.56,3233.36,3274.03,3232.61,10104121300,1.16996E+11
2016/8/12,3231.81,3294.23,3294.23,3231.14,11625404400,1.29355E+11
2016/8/15,3303.47,3393.42,3417.91,3302.38,22054342100,2.58897E+11
2016/8/16,3403.38,3378.25,3418.69,3372.02,19638974000,2.26785E+11
2016/8/17,3377.77,3373.05,3394.39,3356.92,13884768800,1.67918E+11
2016/8/18,3369.95,3364.49,3394.79,3349.69,14238016900,1.72257E+11
2016/8/19,3358.55,3365.02,3374.05,3341.19,11996150800,1.35383E+11
2016/8/22,3364.68,3336.79,3372.83,3335.47,10795100800,1.28202E+11
2016/8/23,3332.62,3341.83,3359.65,3324.96,9292451600,1.08504E+11
2016/8/24,3341.93,3329.86,3348.13,3323.73,8119142900,94012832200
2016/8/25,3314.08,3308.97,3315.08,3279.81,10058915300,1.12578E+11
2016/8/26,3312.5,3307.09,3328.95,3301.74,8153069100,93213205560
2016/8/29,3306.57,3307.78,3315.08,3297.07,7703633300,88011642022
2016/8/30,3310.32,3311.99,3325.12,3304.6,7572598700,89513016667
2016/8/31,3310.57,3327.79,3333.97,3304.66,7957080500,99215044445
2016/9/1,3326.74,3301.58,3329.35,3301.21,8494721900,1.00911E+11
2016/9/2,3298.72,3314.11,3320.43,3295.76,8279180300,99396378584
2016/9/5,3321.01,3319.68,3338.42,3314.63,7829247700,87531089645
2016/9/6,3322.02,3342.63,3347.95,3300.13,9828399800,1.18367E+11
2016/9/7,3344.07,3340.82,3357.36,3337.75,10294010600,1.1512E+11
2016/9/8,3338.01,3339.56,3343.39,3328.23,7191615800,83742346850
2016/9/9,3339.37,3318.04,3344.95,3318.04,8265703600,95471188732
2016/9/12,3271.87,3262.6,3276.72,3234.57,12291768200,1.34457E+11
2016/9/13,3265.34,3260.33,3269.22,3246.39,6718028800,76862644231
2016/9/14,3245.74,3238.73,3254.99,3231.34,7043269700,79780746436
2016/9/19,3242.74,3263.12,3264.9,3242.74,5883108200,67678031642
2016/9/20,3264.66,3257.4,3265.04,3252.39,5278420600,61626150818
2016/9/21,3257.71,3266.64,3270.9,3254.32,5914297900,68957744044
2016/9/22,3281.47,3291.12,3303.2,3277.98,7575354200,89991761655
2016/9/23,3292.28,3275.67,3293.92,3275.03,5799398600,68046257250
2016/9/26,3267.69,3220.28,3267.69,3220.28,7045218600,78700835132
2016/9/27,3214.87,3240.75,3240.78,3214.44,5846055000,66651130361
2016/9/28,3243.65,3230.89,3243.65,3228,4472749800,51996404752
2016/9/29,3234.86,3244.39,3257.77,3234.8,5545255600,62220302312
2016/9/30,3240.18,3253.28,3260.94,3239.04,4497802200,52655734553
2016/10/10,3265.36,3293.87,3294.64,3258.96,8051926000,89607989896
2016/10/11,3296.87,3306.56,3308,3292.88,8771316300,88213421183
2016/10/12,3299.14,3300.01,3302.56,3289.75,6866978100,72386912616
2016/10/13,3299.16,3302.65,3307.41,3292.4,8122419800,79923748596
2016/10/14,3298.73,3305.85,3306.69,3285.73,8231627100,81485597806
2016/10/17,3305.96,3277.88,3309.01,3271.54,8611350900,88199418936
2016/10/18,3272.68,3321.33,3321.33,3272.68,10286071400,1.04625E+11
2016/10/19,3323.3,3316.24,3332.52,3309.83,10116772500,96354442199
2016/10/20,3317.18,3318.6,3324.9,3312.17,7923887100,82481095277
2016/10/21,3315.72,3327.74,3341.56,3309.18,10978517600,1.07115E+11
2016/10/24,3332.51,3367.58,3382.83,3330.97,15301434500,1.50063E+11
2016/10/25,3367.48,3367.45,3373.91,3356.59,11119169300,1.10577E+11
2016/10/26,3365.2,3354.8,3367.83,3349.57,9802478600,1.04719E+11
2016/10/27,3351.46,3345.7,3352.35,3335.13,7762985100,85241012414
2016/10/28,3347.14,3340.13,3370.75,3337.29,9313330900,1.04798E+11
2016/10/31,3332.41,3336.28,3340.47,3317.33,7135286300,80701820968
2016/11/1,3338.71,3359.05,3359.39,3334.46,7493819900,84717683750
2016/11/2,3350.71,3333.35,3356.4,3331.38,9119710400,1.00349E+11
2016/11/3,3326.9,3365.09,3379.99,3324.84,12622350400,1.37386E+11
2016/11/4,3362.21,3354.17,3377.64,3348.43,10406965500,1.10814E+11
2016/11/7,3353.44,3356.59,3362.74,3342.31,9987798800,94370876771
2016/11/8,3367.7,3371.12,3383.92,3361.13,10314828200,1.05138E+11
2016/11/9,3370.6,3353.05,3373.1,3322.08,13911005900,1.45187E+11
2016/11/10,3374.91,3390.61,3403.02,3374.91,13470553500,1.33277E+11
2016/11/11,3387.95,3417.22,3422.67,3382.89,19878149600,1.90647E+11
2016/11/14,3409.22,3430.25,3452.62,3408.14,21324710500,2.08353E+11
2016/11/15,3428.87,3429.87,3434.92,3415.99,13456632000,1.35207E+11
2016/11/16,3432.43,3429.59,3435.64,3419.24,12980851100,1.28945E+11
2016/11/17,3423.47,3436.53,3437.67,3412.88,12156173100,1.21577E+11
2016/11/18,3437.49,3417.46,3443.12,3413.27,11595120500,1.17346E+11
2016/11/21,3412.65,3441.11,3463.14,3412.08,14643452900,1.47543E+11
2016/11/22,3443.22,3468.36,3469.22,3443.22,16852344600,1.67251E+11
2016/11/23,3473.89,3474.73,3492.96,3465.76,16238850400,1.71247E+11
2016/11/24,3468.81,3488.74,3508.16,3467.01,14574630100,1.65071E+11
2016/11/25,3490.04,3521.3,3521.3,3463.95,15362150600,1.66832E+11
2016/11/28,3538.68,3535.08,3553.36,3528.32,20737548300,2.1986E+11
2016/11/29,3525.9,3564.04,3583.72,3521.38,23691835600,2.48323E+11
2016/11/30,3557.64,3538,3567.07,3527.02,17856017800,1.90681E+11
2016/12/1,3543.96,3565.04,3575.97,3543.24,18017076100,1.99638E+11
2016/12/2,3559.77,3528.95,3562.55,3516.79,19635548000,2.03742E+11
2016/12/5,3473.69,3469.41,3496.88,3457.34,18085235500,1.90175E+11
2016/12/6,3466.24,3459.15,3477.59,3456.81,11552909000,1.25728E+11
2016/12/7,3458.37,3475.75,3475.75,3445.76,11434510300,1.15282E+11
2016/12/8,3481.81,3470.14,3484.34,3466.51,11738392200,1.19189E+11
2016/12/9,3464.87,3493.7,3507.93,3461.76,15030330800,1.52675E+11
2016/12/12,3489.27,3409.18,3495.8,3400.79,18746775100,1.99164E+11
2016/12/13,3394.21,3405.04,3416.21,3370.6,12110509700,1.24454E+11
2016/12/14,3399.41,3378.95,3412.28,3378.27,12400774400,1.26183E+11
2016/12/15,3363.86,3340.43,3378.04,3327.14,11496066000,1.21508E+11
2016/12/16,3335.36,3346.03,3356.29,3330.49,9077542200,98112206845
2016/12/19,3342.34,3328.98,3344.86,3325,8164067800,86095693838
2016/12/20,3328.3,3309.06,3329.1,3289.27,8756959200,88527345889
2016/12/21,3313.75,3338.54,3342.48,3313.75,10825499500,1.06205E+11
2016/12/22,3335.12,3335.67,3340.36,3322.72,9227724900,92564877570
2016/12/23,3333.4,3307.6,3334.89,3300.88,9744471300,99575473231
2016/12/26,3293.22,3322.4,3322.42,3267.05,8979398200,95493219936
2016/12/27,3319.21,3316.39,3330.23,3315.83,7548635900,79617133030
2016/12/28,3315.75,3301.89,3320.55,3293.17,6900043700,71759839566
2016/12/29,3297.04,3297.76,3312.11,3288.1,7008792300,75972960431
2016/12/30,3302.6,3310.08,3313.55,3295.75,7174411600,76921368838
2017/1/3,3313.95,3342.23,3345.26,3313.95,8656789600,87612765768
2017/1/4,3340.56,3368.31,3369.57,3338.15,9005082700,98014355468
2017/1/5,3368.34,3367.79,3373.41,3361.46,8833635700,91189339582
2017/1/6,3366.85,3347.67,3368.87,3346.89,8745911400,91072256748
2017/1/9,3345.75,3363.9,3366.22,3344.35,8370794200,87916115243
2017/1/10,3361.64,3358.27,3370.51,3354.09,8381916000,82533965080
2017/1/11,3355.8,3334.5,3366.63,3334.3,9107143800,86750457122
2017/1/12,3332.69,3317.62,3343.13,3315.96,8123913500,75031886874
2017/1/13,3317.96,3319.91,3338.17,3309.37,8418058900,84556101403
2017/1/16,3314.15,3319.45,3322.78,3264.21,15777913500,1.53263E+11
2017/1/17,3305.6,3326.36,3327.38,3292.2,6945332800,74754505696
2017/1/18,3323.34,3339.37,3350.96,3320.41,7062322700,75680677264
2017/1/19,3330.95,3329.29,3346.5,3324.68,6615980800,63869709163
2017/1/20,3326.98,3354.89,3358.41,3326.37,6530046200,70831324310
2017/1/23,3359.05,3364.08,3378.74,3355.85,7555749800,76492660154
2017/1/24,3363.14,3364.45,3371.32,3355.9,6619422600,66049651289
2017/1/25,3361.66,3375.9,3376.44,3357.22,5837693100,62483395802
2017/1/26,3378.26,3387.96,3395.88,3378.26,6531664700,66488818305
2017/2/3,3390.93,3364.49,3392.48,3362.57,5518886100,57113853255
2017/2/6,3368.11,3373.21,3381.33,3358.75,6852136000,73408134768
2017/2/7,3371.77,3365.68,3376.71,3354.63,6375446200,69758178999
2017/2/8,3361.78,3383.29,3383.69,3347.43,7540287900,82869735773
2017/2/9,3381.9,3396.29,3406.59,3379.79,9755851500,1.02134E+11
2017/2/10,3398.32,3413.49,3422.33,3398.03,12376872000,1.21909E+11
2017/2/13,3416.92,3436.28,3439.54,3416.87,12014453800,1.25333E+11
2017/2/14,3438.51,3435.8,3440.67,3424.4,9480946500,98537165438
2017/2/15,3435.39,3421.71,3448.03,3417.08,12764333800,1.24653E+11
2017/2/16,3421.83,3440.93,3440.93,3418.35,10827696200,1.0181E+11
2017/2/17,3443.62,3421.44,3457.56,3419.61,11460003600,1.18033E+11
2017/2/20,3421.64,3471.39,3472.6,3421.64,13262886200,1.34682E+11
2017/2/21,3475.06,3482.82,3490.09,3472.02,11484200900,1.20675E+11
2017/2/22,3483.2,3489.76,3489.95,3473.52,10281599400,1.09232E+11
2017/2/23,3487.57,3473.32,3492.96,3460.12,9953633000,1.06556E+11
2017/2/24,3468.96,3473.85,3473.85,3455.25,9553513300,99875164759
2017/2/27,3471.13,3446.22,3472.84,3441.39,9867216000,1.06831E+11
2017/2/28,3445.03,3452.81,3460.91,3441.36,7521526000,81979307361
2017/3/1,3452.21,3458.44,3472.7,3449.11,10326035400,1.09318E+11
2017/3/2,3463.48,3435.1,3468.47,3434,8989807700,97876187925
2017/3/3,3424.66,3427.86,3428.88,3412.83,8099465200,90009618835
2017/3/6,3427.25,3446.48,3449.03,3425.9,8307088200,95178548496
2017/3/7,3446.16,3453.96,3454.04,3440.06,8033472000,94483824245
2017/3/8,3452.2,3448.73,3457.04,3441.26,7958769000,89124904682
2017/3/9,3442.9,3426.94,3443.05,3414.68,8457038100,90090049490
2017/3/10,3423.98,3427.89,3436.24,3423.94,7001619900,82161714923
2017/3/13,3425.67,3458.1,3458.1,3412.69,9168412400,1.08489E+11
2017/3/14,3456.66,3456.69,3465.39,3448.9,7707796300,95317564129
2017/3/15,3452.21,3463.64,3463.92,3445.27,7910495400,94056256667
2017/3/16,3472.27,3481.51,3492.13,3472.27,10633391300,1.24696E+11
2017/3/17,3485.31,3445.81,3488.5,3441.47,10375556000,1.22369E+11
2017/3/20,3449.05,3449.61,3454.06,3429.83,8873432200,1.03769E+11
2017/3/21,3449.77,3466.35,3466.7,3445.64,8770785500,1.13528E+11
